
> fancy-strategy@1.0.0 ai:feed
> UV_THREADPOOL_SIZE=16 node src/ai/feed_real.js

Reading 9233821560 bytes into memory...
Read progress: 524288000/9233821560 (5.7%)
Read progress: 1048576000/9233821560 (11.4%)
Read progress: 1572864000/9233821560 (17.0%)
Read progress: 2097152000/9233821560 (22.7%)
Read progress: 2621440000/9233821560 (28.4%)
Read progress: 3145728000/9233821560 (34.1%)
Read progress: 3670016000/9233821560 (39.7%)
Read progress: 4194304000/9233821560 (45.4%)
Read progress: 4718592000/9233821560 (51.1%)
Read progress: 5242880000/9233821560 (56.8%)
Read progress: 5767168000/9233821560 (62.5%)
Read progress: 6291456000/9233821560 (68.1%)
Read progress: 6815744000/9233821560 (73.8%)
Read progress: 7340032000/9233821560 (79.5%)
Read progress: 7864320000/9233821560 (85.2%)
Read progress: 8388608000/9233821560 (90.8%)
Read progress: 8912896000/9233821560 (96.5%)
Read progress: 9233821560/9233821560 (100.0%)
Successfully read all 9233821560 bytes
First 16 bytes: d78ce40100000080b0ed9c2836cf0500
Middle 16 bytes: 4040f340c976be9f1a2f9d3ff2d24d62
Failed to load model from /Users/shiretu/work/crypto/models/myFirstModel/tf/model.json: Error: Path /Users/shiretu/work/crypto/models/myFirstModel/tf/model.json does not exist: loading failed. Creating a new one.
Sample 159075 | Trade 020985936 | Loss: 0.000030 | MAE: 0.005409 | Buy: -0.0040, Sell: 0.0070
Sample 159076 | Trade 087463274 | Loss: 0.000022 | MAE: 0.004668 | Buy: -0.0040, Sell: -0.0040
Sample 159091 | Trade 001181431 | Loss: 0.000030 | MAE: 0.005431 | Buy: -0.0040, Sell: 0.0071
Sample 159094 | Trade 129480785 | Loss: 0.000030 | MAE: 0.005385 | Buy: -0.0040, Sell: 0.0070
Sample 159095 | Trade 091684479 | Loss: 0.000030 | MAE: 0.005398 | Buy: -0.0040, Sell: 0.0070
Sample 159099 | Trade 028783315 | Loss: 0.000032 | MAE: 0.005637 | Buy: 0.0070, Sell: -0.0040
Sample 159100 | Trade 026651330 | Loss: 0.000032 | MAE: 0.005633 | Buy: 0.0070, Sell: -0.0040
Sample 159107 | Trade 040576137 | Loss: 0.000033 | MAE: 0.005713 | Buy: 0.0070, Sell: -0.0042
Sample 159111 | Trade 007056166 | Loss: 0.000032 | MAE: 0.005630 | Buy: 0.0070, Sell: -0.0040
Sample 159115 | Trade 064976015 | Loss: 0.000030 | MAE: 0.005397 | Buy: -0.0040, Sell: 0.0070
Sample 159118 | Trade 002159885 | Loss: 0.000024 | MAE: 0.004884 | Buy: -0.0041, Sell: -0.0043
Sample 159121 | Trade 097138950 | Loss: 0.000030 | MAE: 0.005401 | Buy: -0.0040, Sell: 0.0070
Sample 159130 | Trade 039942594 | Loss: 0.000033 | MAE: 0.005679 | Buy: 0.0070, Sell: -0.0041
Sample 159131 | Trade 027548168 | Loss: 0.000022 | MAE: 0.004687 | Buy: -0.0040, Sell: -0.0040
Sample 159132 | Trade 065047826 | Loss: 0.000032 | MAE: 0.005624 | Buy: 0.0070, Sell: -0.0040
Sample 159140 | Trade 031503006 | Loss: 0.000023 | MAE: 0.004746 | Buy: -0.0041, Sell: -0.0041
Sample 159141 | Trade 000871569 | Loss: 0.000031 | MAE: 0.005465 | Buy: -0.0040, Sell: 0.0071
Sample 159144 | Trade 022393522 | Loss: 0.000030 | MAE: 0.005395 | Buy: -0.0040, Sell: 0.0070
Sample 159154 | Trade 037394759 | Loss: 0.036438 | MAE: 0.143883 | Buy: -0.0040, Sell: 0.0070
Sample 159155 | Trade 000199528 | Loss: 0.000030 | MAE: 0.005427 | Buy: -0.0040, Sell: 0.0071
Sample 159156 | Trade 053323942 | Loss: 0.000022 | MAE: 0.004670 | Buy: -0.0040, Sell: -0.0040
Sample 159157 | Trade 065173871 | Loss: 0.000030 | MAE: 0.005404 | Buy: -0.0040, Sell: 0.0070
Sample 159159 | Trade 012592263 | Loss: 0.000030 | MAE: 0.005414 | Buy: -0.0040, Sell: 0.0070
Sample 159161 | Trade 098104915 | Loss: 0.000022 | MAE: 0.004650 | Buy: -0.0040, Sell: -0.0040
Sample 159163 | Trade 072195113 | Loss: 0.000033 | MAE: 0.005640 | Buy: 0.0070, Sell: -0.0040
Sample 159167 | Trade 111822529 | Loss: 0.000022 | MAE: 0.004667 | Buy: -0.0040, Sell: -0.0040
Sample 159168 | Trade 020989787 | Loss: 0.000031 | MAE: 0.005505 | Buy: -0.0040, Sell: 0.0072
Sample 159180 | Trade 010631164 | Loss: 0.000030 | MAE: 0.005400 | Buy: -0.0040, Sell: 0.0070
Sample 159181 | Trade 038951456 | Loss: 0.000032 | MAE: 0.005626 | Buy: 0.0070, Sell: -0.0040
Sample 159184 | Trade 048258265 | Loss: 0.000030 | MAE: 0.005434 | Buy: -0.0041, Sell: 0.0070
Sample 159191 | Trade 077519392 | Loss: 0.000022 | MAE: 0.004662 | Buy: -0.0040, Sell: -0.0040
Sample 159196 | Trade 092887393 | Loss: 0.000032 | MAE: 0.005624 | Buy: 0.0070, Sell: -0.0040
Sample 159198 | Trade 066286012 | Loss: 0.012337 | MAE: 0.110263 | Buy: -0.0040, Sell: 0.0070
Sample 159205 | Trade 038658510 | Loss: 0.000030 | MAE: 0.005425 | Buy: -0.0041, Sell: 0.0070
Sample 159206 | Trade 001957573 | Loss: 0.000031 | MAE: 0.005464 | Buy: -0.0041, Sell: 0.0070
Sample 159215 | Trade 000183736 | Loss: 0.000033 | MAE: 0.005732 | Buy: 0.0071, Sell: -0.0042
Sample 159218 | Trade 096514463 | Loss: 0.000032 | MAE: 0.005614 | Buy: 0.0070, Sell: -0.0040
Sample 159219 | Trade 050528829 | Loss: 0.000033 | MAE: 0.005664 | Buy: 0.0070, Sell: -0.0041
Sample 159223 | Trade 001660823 | Loss: 0.000023 | MAE: 0.004766 | Buy: -0.0041, Sell: -0.0041
Sample 159224 | Trade 001348618 | Loss: 0.000032 | MAE: 0.005639 | Buy: 0.0070, Sell: -0.0040
Sample 159225 | Trade 068848839 | Loss: 0.000030 | MAE: 0.005402 | Buy: -0.0040, Sell: 0.0070
Sample 159227 | Trade 050404454 | Loss: 0.000033 | MAE: 0.005657 | Buy: 0.0071, Sell: -0.0040
Sample 159229 | Trade 067334693 | Loss: 0.000022 | MAE: 0.004667 | Buy: -0.0040, Sell: -0.0040
Sample 159232 | Trade 059505828 | Loss: 0.000030 | MAE: 0.005404 | Buy: -0.0040, Sell: 0.0070
Sample 159236 | Trade 002153863 | Loss: 0.000023 | MAE: 0.004786 | Buy: -0.0042, Sell: -0.0040
Sample 159243 | Trade 011524830 | Loss: 0.000030 | MAE: 0.005434 | Buy: -0.0041, Sell: 0.0070
Sample 159246 | Trade 005618628 | Loss: 0.000034 | MAE: 0.005788 | Buy: 0.0071, Sell: -0.0043
Sample 159253 | Trade 034222339 | Loss: 0.000030 | MAE: 0.005448 | Buy: -0.0041, Sell: 0.0070
Sample 159254 | Trade 124860493 | Loss: 0.000032 | MAE: 0.005619 | Buy: 0.0070, Sell: -0.0040
Sample 159260 | Trade 024759079 | Loss: 0.000033 | MAE: 0.005640 | Buy: 0.0071, Sell: -0.0040
Sample 159261 | Trade 020705445 | Loss: 0.000030 | MAE: 0.005429 | Buy: -0.0040, Sell: 0.0070
Sample 159263 | Trade 006902968 | Loss: 0.000030 | MAE: 0.005395 | Buy: -0.0040, Sell: 0.0070
Sample 159268 | Trade 038824069 | Loss: 0.000032 | MAE: 0.005622 | Buy: 0.0070, Sell: -0.0040
Sample 159271 | Trade 044260527 | Loss: 0.000030 | MAE: 0.005420 | Buy: -0.0040, Sell: 0.0071
Sample 159273 | Trade 013217156 | Loss: 0.000033 | MAE: 0.005676 | Buy: 0.0071, Sell: -0.0041
Sample 159277 | Trade 104700630 | Loss: 0.000032 | MAE: 0.005614 | Buy: 0.0070, Sell: -0.0040
Sample 159279 | Trade 062744908 | Loss: 0.000030 | MAE: 0.005406 | Buy: -0.0040, Sell: 0.0070
Sample 159280 | Trade 041005564 | Loss: 0.000023 | MAE: 0.004791 | Buy: -0.0042, Sell: -0.0041
Sample 159284 | Trade 073767272 | Loss: 0.000030 | MAE: 0.005397 | Buy: -0.0040, Sell: 0.0070
Sample 159287 | Trade 071002219 | Loss: 0.000033 | MAE: 0.005647 | Buy: 0.0070, Sell: -0.0040
Sample 159293 | Trade 015855854 | Loss: 0.000023 | MAE: 0.004791 | Buy: -0.0040, Sell: -0.0043
Sample 159295 | Trade 010838494 | Loss: 0.001179 | MAE: 0.027890 | Buy: 0.0070, Sell: -0.0040
Sample 159301 | Trade 014180088 | Loss: 0.000033 | MAE: 0.005643 | Buy: 0.0071, Sell: -0.0040
Sample 159305 | Trade 036823316 | Loss: 0.000033 | MAE: 0.005657 | Buy: 0.0071, Sell: -0.0040
Sample 159309 | Trade 036417126 | Loss: 0.000031 | MAE: 0.005526 | Buy: -0.0042, Sell: 0.0070
Sample 159313 | Trade 098799128 | Loss: 0.000030 | MAE: 0.005413 | Buy: -0.0040, Sell: 0.0070
Sample 159314 | Trade 048076580 | Loss: 0.000032 | MAE: 0.005624 | Buy: 0.0070, Sell: -0.0040
Sample 159319 | Trade 086947522 | Loss: 0.000032 | MAE: 0.005611 | Buy: 0.0070, Sell: -0.0040
Sample 159321 | Trade 020720579 | Loss: 0.000032 | MAE: 0.005616 | Buy: 0.0070, Sell: -0.0040
Sample 159322 | Trade 013260016 | Loss: 0.000030 | MAE: 0.005413 | Buy: -0.0040, Sell: 0.0070
Sample 159326 | Trade 113590027 | Loss: 0.000032 | MAE: 0.005610 | Buy: 0.0070, Sell: -0.0040
Sample 159327 | Trade 044199398 | Loss: 0.000030 | MAE: 0.005431 | Buy: -0.0040, Sell: 0.0070
Sample 159331 | Trade 008458013 | Loss: 0.000022 | MAE: 0.004709 | Buy: -0.0041, Sell: -0.0040
Sample 159337 | Trade 000901241 | Loss: 0.000030 | MAE: 0.005420 | Buy: -0.0040, Sell: 0.0070
Sample 159339 | Trade 006888224 | Loss: 0.000031 | MAE: 0.005510 | Buy: -0.0042, Sell: 0.0071
Sample 159340 | Trade 076148651 | Loss: 0.000032 | MAE: 0.005615 | Buy: 0.0070, Sell: -0.0040
Sample 159342 | Trade 004816044 | Loss: 0.000033 | MAE: 0.005667 | Buy: 0.0071, Sell: -0.0040
Sample 159349 | Trade 058679901 | Loss: 0.000032 | MAE: 0.005608 | Buy: 0.0070, Sell: -0.0040
Sample 159350 | Trade 025864261 | Loss: 0.000033 | MAE: 0.005715 | Buy: 0.0071, Sell: -0.0041
Sample 159351 | Trade 223367659 | Loss: 0.000030 | MAE: 0.005410 | Buy: -0.0040, Sell: 0.0070
Sample 159354 | Trade 026952076 | Loss: 0.000032 | MAE: 0.005618 | Buy: 0.0070, Sell: -0.0040
Sample 159356 | Trade 034634378 | Loss: 0.000031 | MAE: 0.005508 | Buy: -0.0042, Sell: 0.0070
Sample 159357 | Trade 053408468 | Loss: 0.000032 | MAE: 0.005627 | Buy: 0.0070, Sell: -0.0040
Sample 159359 | Trade 064748977 | Loss: 0.000022 | MAE: 0.004687 | Buy: -0.0040, Sell: -0.0040
Sample 159366 | Trade 035733176 | Loss: 0.000030 | MAE: 0.005417 | Buy: -0.0040, Sell: 0.0070
Sample 159372 | Trade 044865939 | Loss: 0.000033 | MAE: 0.005685 | Buy: 0.0071, Sell: -0.0041
Sample 159375 | Trade 001088790 | Loss: 0.000033 | MAE: 0.005715 | Buy: 0.0071, Sell: -0.0041
Sample 159378 | Trade 039901061 | Loss: 0.000032 | MAE: 0.005594 | Buy: 0.0070, Sell: -0.0040
Sample 159380 | Trade 046994773 | Loss: 0.000031 | MAE: 0.005479 | Buy: -0.0041, Sell: 0.0071
Sample 159381 | Trade 010606743 | Loss: 0.000032 | MAE: 0.005608 | Buy: 0.0070, Sell: -0.0040
Sample 159386 | Trade 028094453 | Loss: 0.000032 | MAE: 0.005593 | Buy: 0.0070, Sell: -0.0040
Sample 159387 | Trade 014874280 | Loss: 0.000031 | MAE: 0.005475 | Buy: -0.0041, Sell: 0.0070
Sample 159389 | Trade 113478849 | Loss: 0.000022 | MAE: 0.004681 | Buy: -0.0040, Sell: -0.0040
Sample 159390 | Trade 006939102 | Loss: 0.000022 | MAE: 0.004678 | Buy: -0.0040, Sell: -0.0040
Sample 159393 | Trade 086672096 | Loss: 0.000030 | MAE: 0.005427 | Buy: -0.0040, Sell: 0.0070
Sample 159395 | Trade 129911665 | Loss: 0.000030 | MAE: 0.005420 | Buy: -0.0040, Sell: 0.0070
Sample 159399 | Trade 044117413 | Loss: 0.000030 | MAE: 0.005451 | Buy: -0.0040, Sell: 0.0071
Sample 159402 | Trade 018961381 | Loss: 0.000022 | MAE: 0.004722 | Buy: -0.0040, Sell: -0.0041
Sample 159405 | Trade 069610266 | Loss: 0.000032 | MAE: 0.005619 | Buy: 0.0070, Sell: -0.0040
Sample 159415 | Trade 015563818 | Loss: 0.000032 | MAE: 0.005598 | Buy: 0.0070, Sell: -0.0040
Sample 159423 | Trade 002156274 | Loss: 0.000023 | MAE: 0.004769 | Buy: -0.0041, Sell: -0.0041
Sample 159424 | Trade 095977147 | Loss: 0.000032 | MAE: 0.005588 | Buy: 0.0070, Sell: -0.0040
Sample 159425 | Trade 009845019 | Loss: 0.000023 | MAE: 0.004780 | Buy: -0.0042, Sell: -0.0041
Sample 159426 | Trade 018941400 | Loss: 0.000031 | MAE: 0.005495 | Buy: -0.0041, Sell: 0.0071
Sample 159427 | Trade 019373520 | Loss: 0.000033 | MAE: 0.005657 | Buy: 0.0071, Sell: -0.0041
Sample 159429 | Trade 094494281 | Loss: 0.001412 | MAE: 0.033462 | Buy: -0.0040, Sell: 0.0070
Sample 159432 | Trade 034513231 | Loss: 0.000030 | MAE: 0.005447 | Buy: -0.0040, Sell: 0.0070
Sample 159435 | Trade 001845119 | Loss: 0.000032 | MAE: 0.005633 | Buy: 0.0070, Sell: -0.0041
Sample 159436 | Trade 000093927 | Loss: 0.000023 | MAE: 0.004765 | Buy: -0.0040, Sell: -0.0042
Sample 159437 | Trade 026958888 | Loss: 0.000032 | MAE: 0.005593 | Buy: 0.0070, Sell: -0.0040
Sample 159438 | Trade 048538922 | Loss: 0.000030 | MAE: 0.005441 | Buy: -0.0040, Sell: 0.0070
Sample 159440 | Trade 028333676 | Loss: 0.000031 | MAE: 0.005492 | Buy: -0.0040, Sell: 0.0071
Sample 159443 | Trade 033159163 | Loss: 0.000031 | MAE: 0.005476 | Buy: -0.0040, Sell: 0.0071
Sample 159448 | Trade 017395078 | Loss: 0.000032 | MAE: 0.005613 | Buy: 0.0071, Sell: -0.0040
Sample 159449 | Trade 060190496 | Loss: 0.000030 | MAE: 0.005437 | Buy: -0.0040, Sell: 0.0070
Sample 159450 | Trade 041531571 | Loss: 0.000032 | MAE: 0.005558 | Buy: -0.0042, Sell: 0.0071
Sample 159451 | Trade 129480785 | Loss: 0.000030 | MAE: 0.005424 | Buy: -0.0040, Sell: 0.0070
Sample 159453 | Trade 006319116 | Loss: 0.000032 | MAE: 0.005597 | Buy: 0.0070, Sell: -0.0040
Sample 159456 | Trade 013331905 | Loss: 0.068142 | MAE: 0.188756 | Buy: 0.0076, Sell: -0.0043
Sample 159462 | Trade 116637467 | Loss: 0.000030 | MAE: 0.005424 | Buy: -0.0040, Sell: 0.0070
Sample 159469 | Trade 050404975 | Loss: 0.000032 | MAE: 0.005635 | Buy: 0.0070, Sell: -0.0041
Sample 159471 | Trade 006904632 | Loss: 0.000030 | MAE: 0.005436 | Buy: -0.0040, Sell: 0.0070
Sample 159473 | Trade 061125705 | Loss: 0.000030 | MAE: 0.005425 | Buy: -0.0040, Sell: 0.0070
Sample 159475 | Trade 035162330 | Loss: 0.000033 | MAE: 0.005678 | Buy: 0.0071, Sell: -0.0041
Sample 159476 | Trade 051083949 | Loss: 0.000032 | MAE: 0.005590 | Buy: 0.0070, Sell: -0.0040
Sample 159477 | Trade 028908156 | Loss: 0.000023 | MAE: 0.004777 | Buy: -0.0041, Sell: -0.0042
Sample 159481 | Trade 184803923 | Loss: 0.000030 | MAE: 0.005425 | Buy: -0.0040, Sell: 0.0070
Sample 159485 | Trade 088432834 | Loss: 0.000032 | MAE: 0.005592 | Buy: 0.0070, Sell: -0.0040
Sample 159486 | Trade 035972284 | Loss: 0.000033 | MAE: 0.005651 | Buy: 0.0070, Sell: -0.0041
Sample 159490 | Trade 100396988 | Loss: 0.000030 | MAE: 0.005424 | Buy: -0.0040, Sell: 0.0070
Sample 159491 | Trade 016491874 | Loss: 0.000022 | MAE: 0.004708 | Buy: -0.0040, Sell: -0.0041
Sample 159496 | Trade 080683543 | Loss: 0.000030 | MAE: 0.005434 | Buy: -0.0040, Sell: 0.0070
Sample 159497 | Trade 152225911 | Loss: 0.000032 | MAE: 0.005583 | Buy: 0.0070, Sell: -0.0040
Sample 159498 | Trade 036862343 | Loss: 0.000034 | MAE: 0.005709 | Buy: 0.0072, Sell: -0.0040
Sample 159502 | Trade 038379093 | Loss: 0.000033 | MAE: 0.005675 | Buy: 0.0072, Sell: -0.0040
Sample 159509 | Trade 071197290 | Loss: 0.000031 | MAE: 0.005453 | Buy: -0.0040, Sell: 0.0070
Sample 159511 | Trade 096752511 | Loss: 0.000032 | MAE: 0.005592 | Buy: 0.0070, Sell: -0.0040
Sample 159512 | Trade 033992971 | Loss: 0.010530 | MAE: 0.093580 | Buy: 0.0070, Sell: -0.0040
Sample 159520 | Trade 012997858 | Loss: 0.000031 | MAE: 0.005502 | Buy: -0.0041, Sell: 0.0071
Sample 159521 | Trade 003392283 | Loss: 0.000023 | MAE: 0.004845 | Buy: -0.0042, Sell: -0.0042
Sample 159532 | Trade 009512728 | Loss: 0.000032 | MAE: 0.005639 | Buy: 0.0070, Sell: -0.0041
Sample 159534 | Trade 022139899 | Loss: 0.000031 | MAE: 0.005475 | Buy: -0.0041, Sell: 0.0070
Sample 159535 | Trade 124539158 | Loss: 0.000032 | MAE: 0.005572 | Buy: 0.0070, Sell: -0.0040
Sample 159545 | Trade 039290204 | Loss: 0.000022 | MAE: 0.004673 | Buy: -0.0040, Sell: -0.0041
Sample 159548 | Trade 098210780 | Loss: 0.000032 | MAE: 0.005574 | Buy: 0.0070, Sell: -0.0040
Sample 159550 | Trade 101136370 | Loss: 0.000032 | MAE: 0.005573 | Buy: 0.0070, Sell: -0.0040
Sample 159552 | Trade 016463052 | Loss: 0.000031 | MAE: 0.005464 | Buy: -0.0040, Sell: 0.0070
Sample 159556 | Trade 038420570 | Loss: 0.000032 | MAE: 0.005581 | Buy: 0.0070, Sell: -0.0040
Sample 159557 | Trade 090824074 | Loss: 0.000030 | MAE: 0.005451 | Buy: -0.0040, Sell: 0.0070
Sample 159562 | Trade 056080928 | Loss: 0.000032 | MAE: 0.005569 | Buy: 0.0070, Sell: -0.0040
Sample 159563 | Trade 082108692 | Loss: 0.000032 | MAE: 0.005579 | Buy: 0.0070, Sell: -0.0040
Sample 159568 | Trade 103006976 | Loss: 0.174384 | MAE: 0.359256 | Buy: 0.0070, Sell: -0.0040
Sample 159583 | Trade 065877986 | Loss: 0.000031 | MAE: 0.005466 | Buy: -0.0040, Sell: 0.0070
Sample 159587 | Trade 092537723 | Loss: 0.000030 | MAE: 0.005444 | Buy: -0.0040, Sell: 0.0070
Sample 159588 | Trade 091165994 | Loss: 0.000032 | MAE: 0.005571 | Buy: 0.0070, Sell: -0.0040
Sample 159590 | Trade 103658376 | Loss: 0.000030 | MAE: 0.005448 | Buy: -0.0040, Sell: 0.0070
Sample 159592 | Trade 036959659 | Loss: 0.000032 | MAE: 0.005601 | Buy: -0.0043, Sell: 0.0071
Sample 159593 | Trade 077516594 | Loss: 0.000032 | MAE: 0.005566 | Buy: 0.0070, Sell: -0.0040
Sample 159602 | Trade 047804869 | Loss: 0.000032 | MAE: 0.005588 | Buy: 0.0070, Sell: -0.0040
Sample 159609 | Trade 063830988 | Loss: 0.000032 | MAE: 0.005593 | Buy: 0.0070, Sell: -0.0040
Sample 159611 | Trade 027866025 | Loss: 0.000031 | MAE: 0.005496 | Buy: -0.0040, Sell: 0.0071
Sample 159614 | Trade 074645588 | Loss: 0.000030 | MAE: 0.005442 | Buy: -0.0040, Sell: 0.0070
Sample 159619 | Trade 085526264 | Loss: 0.000030 | MAE: 0.005438 | Buy: -0.0040, Sell: 0.0070
Sample 159620 | Trade 002800779 | Loss: 0.000032 | MAE: 0.005599 | Buy: -0.0040, Sell: 0.0073
Sample 159625 | Trade 020111799 | Loss: 0.000032 | MAE: 0.005571 | Buy: 0.0070, Sell: -0.0040
Sample 159630 | Trade 015813851 | Loss: 0.000033 | MAE: 0.005659 | Buy: 0.0072, Sell: -0.0040
Sample 159632 | Trade 094386682 | Loss: 0.000031 | MAE: 0.005457 | Buy: -0.0040, Sell: 0.0070
Sample 159633 | Trade 032988873 | Loss: 0.000034 | MAE: 0.005761 | Buy: -0.0045, Sell: 0.0071
Sample 159647 | Trade 045161560 | Loss: 0.000030 | MAE: 0.005446 | Buy: -0.0040, Sell: 0.0070
Sample 159658 | Trade 051912422 | Loss: 0.000032 | MAE: 0.005578 | Buy: 0.0070, Sell: -0.0040
Sample 159659 | Trade 068172945 | Loss: 0.000032 | MAE: 0.005587 | Buy: 0.0070, Sell: -0.0040
Sample 159661 | Trade 000834626 | Loss: 0.000030 | MAE: 0.005448 | Buy: -0.0040, Sell: 0.0070
Sample 159664 | Trade 101500919 | Loss: 0.000032 | MAE: 0.005570 | Buy: 0.0070, Sell: -0.0040
Sample 159666 | Trade 028796099 | Loss: 0.000031 | MAE: 0.005456 | Buy: -0.0040, Sell: 0.0070
Sample 159675 | Trade 023026594 | Loss: 0.000022 | MAE: 0.004646 | Buy: -0.0040, Sell: -0.0040
Sample 159676 | Trade 003581645 | Loss: 0.000034 | MAE: 0.005764 | Buy: 0.0070, Sell: -0.0044
Sample 159679 | Trade 092079750 | Loss: 0.000030 | MAE: 0.005443 | Buy: -0.0040, Sell: 0.0070
Sample 159680 | Trade 084473750 | Loss: 0.000031 | MAE: 0.005458 | Buy: -0.0040, Sell: 0.0070
Sample 159681 | Trade 039724767 | Loss: 0.000031 | MAE: 0.005495 | Buy: -0.0041, Sell: 0.0070
Sample 159689 | Trade 021002345 | Loss: 0.000031 | MAE: 0.005478 | Buy: -0.0040, Sell: 0.0071
Sample 159692 | Trade 021096673 | Loss: 0.000032 | MAE: 0.005610 | Buy: 0.0070, Sell: -0.0040
Sample 159696 | Trade 004189055 | Loss: 0.000031 | MAE: 0.005503 | Buy: -0.0040, Sell: 0.0071
Sample 159697 | Trade 015172662 | Loss: 0.000032 | MAE: 0.005589 | Buy: 0.0070, Sell: -0.0040
Sample 159699 | Trade 015039015 | Loss: 0.000031 | MAE: 0.005469 | Buy: -0.0041, Sell: 0.0070
Sample 159708 | Trade 047407929 | Loss: 0.000022 | MAE: 0.004649 | Buy: -0.0040, Sell: -0.0040
Sample 159711 | Trade 004826477 | Loss: 0.000033 | MAE: 0.005639 | Buy: 0.0070, Sell: -0.0041
Sample 159712 | Trade 029873009 | Loss: 0.000022 | MAE: 0.004685 | Buy: -0.0040, Sell: -0.0041
Sample 159714 | Trade 040562317 | Loss: 0.000032 | MAE: 0.005597 | Buy: 0.0070, Sell: -0.0040
Sample 159716 | Trade 053373459 | Loss: 0.000030 | MAE: 0.005448 | Buy: -0.0040, Sell: 0.0070
Sample 159717 | Trade 038364742 | Loss: 0.000032 | MAE: 0.005538 | Buy: -0.0040, Sell: 0.0072
Sample 159730 | Trade 021896347 | Loss: 0.000030 | MAE: 0.005437 | Buy: -0.0040, Sell: 0.0070
Sample 159739 | Trade 033022329 | Loss: 0.000022 | MAE: 0.004644 | Buy: -0.0040, Sell: -0.0040
Sample 159741 | Trade 068183576 | Loss: 0.000021 | MAE: 0.004635 | Buy: -0.0040, Sell: -0.0040
Sample 159747 | Trade 110800508 | Loss: 0.000030 | MAE: 0.005442 | Buy: -0.0040, Sell: 0.0070
Sample 159749 | Trade 083990924 | Loss: 0.000030 | MAE: 0.005446 | Buy: -0.0040, Sell: 0.0070
Sample 159751 | Trade 063018215 | Loss: 0.000030 | MAE: 0.005450 | Buy: -0.0040, Sell: 0.0070
Sample 159752 | Trade 014154194 | Loss: 0.000022 | MAE: 0.004711 | Buy: -0.0041, Sell: -0.0040
Sample 159756 | Trade 047696731 | Loss: 0.000032 | MAE: 0.005618 | Buy: 0.0070, Sell: -0.0041
Sample 159760 | Trade 084603146 | Loss: 0.000030 | MAE: 0.005429 | Buy: -0.0040, Sell: 0.0070
Sample 159761 | Trade 098095000 | Loss: 0.000030 | MAE: 0.005430 | Buy: -0.0040, Sell: 0.0070
Sample 159762 | Trade 118200262 | Loss: 0.000032 | MAE: 0.005589 | Buy: 0.0070, Sell: -0.0040
Sample 159777 | Trade 065647909 | Loss: 0.000032 | MAE: 0.005607 | Buy: 0.0070, Sell: -0.0040
Sample 159778 | Trade 008979996 | Loss: 0.000024 | MAE: 0.004865 | Buy: -0.0040, Sell: -0.0045
Sample 159779 | Trade 116042497 | Loss: 0.000021 | MAE: 0.004630 | Buy: -0.0040, Sell: -0.0040
Sample 159782 | Trade 036503086 | Loss: 0.000022 | MAE: 0.004698 | Buy: -0.0041, Sell: -0.0041
Sample 159785 | Trade 037270928 | Loss: 0.000032 | MAE: 0.005603 | Buy: 0.0070, Sell: -0.0041
Sample 159799 | Trade 053202949 | Loss: 0.000032 | MAE: 0.005572 | Buy: 0.0070, Sell: -0.0040
Sample 159803 | Trade 221998075 | Loss: 0.000030 | MAE: 0.005438 | Buy: -0.0040, Sell: 0.0070
Sample 159806 | Trade 026189648 | Loss: 0.000022 | MAE: 0.004637 | Buy: -0.0040, Sell: -0.0040
Sample 159807 | Trade 133703600 | Loss: 0.000032 | MAE: 0.005575 | Buy: 0.0070, Sell: -0.0040
Sample 159814 | Trade 028779831 | Loss: 0.000021 | MAE: 0.004624 | Buy: -0.0040, Sell: -0.0040
Sample 159817 | Trade 009500597 | Loss: 0.000025 | MAE: 0.004988 | Buy: -0.0043, Sell: -0.0045
Sample 159822 | Trade 041070392 | Loss: 0.000021 | MAE: 0.004618 | Buy: -0.0040, Sell: -0.0040
Sample 159824 | Trade 024789580 | Loss: 0.000031 | MAE: 0.005474 | Buy: -0.0040, Sell: 0.0071
Sample 159828 | Trade 006816831 | Loss: 0.387698 | MAE: 0.606976 | Buy: 0.0071, Sell: -0.0040
Sample 159832 | Trade 062907899 | Loss: 0.000021 | MAE: 0.004625 | Buy: -0.0040, Sell: -0.0040
Sample 159834 | Trade 045254336 | Loss: 0.000030 | MAE: 0.005439 | Buy: -0.0040, Sell: 0.0070
Sample 159836 | Trade 081591559 | Loss: 0.000030 | MAE: 0.005444 | Buy: -0.0040, Sell: 0.0070
Sample 159840 | Trade 015066370 | Loss: 0.000031 | MAE: 0.005461 | Buy: -0.0040, Sell: 0.0070
Sample 159843 | Trade 079700694 | Loss: 0.000030 | MAE: 0.005441 | Buy: -0.0040, Sell: 0.0070
Sample 159852 | Trade 065439205 | Loss: 0.000030 | MAE: 0.005447 | Buy: -0.0040, Sell: 0.0070
Sample 159861 | Trade 043879022 | Loss: 0.000034 | MAE: 0.005755 | Buy: 0.0073, Sell: -0.0041
Sample 159868 | Trade 096163413 | Loss: 0.000021 | MAE: 0.004630 | Buy: -0.0040, Sell: -0.0040
Sample 159870 | Trade 035247178 | Loss: 0.000023 | MAE: 0.004752 | Buy: -0.0041, Sell: -0.0042
Sample 159872 | Trade 007029531 | Loss: 0.000031 | MAE: 0.005515 | Buy: -0.0041, Sell: 0.0070
Sample 159873 | Trade 017596023 | Loss: 0.000021 | MAE: 0.004632 | Buy: -0.0040, Sell: -0.0040
