SampleIndex,StartCandleIndex,StartCandleId,TradeIndex,Loss,MAE,MSE,BuyProfitPercent,BuyOrderDuration,BuyOrderForcedClose,BuyOrderTradesCount,SellProfitPercent,SellOrderDuration,SellOrderForcedClose,SellOrderTradesCount
78973,1463459,29048921,94968792,0.0000087723,0.0029573282,0.0000087723,-0.0029755569,7200834583,true,25390,0.0030721743,7199757215,true,40629
78974,1324390,28909845,54990132,0.0000081195,0.0028082826,0.0000081195,0.0028082578,7201321000,true,4778,-0.0026969959,7199005000,true,5858
78978,405454,27680329,14027622,0.0000485976,0.0062244432,0.0000485976,0.0023159868,7201061000,true,2987,-0.0101550722,7199917000,false,2976
78981,448378,27723352,16020199,0.0000028220,0.0014477735,0.0000028220,-0.0010317020,7201095000,true,1483,0.0011227282,7178916000,true,1525
78982,1257347,28842796,44449736,0.0000035971,0.0014121565,0.0000035971,-0.0008740277,7189116000,true,962,0.0009342497,7217982000,true,1090
78983,295078,27569871,6988789,0.0000343777,0.0057925750,0.0000343777,0.0061776315,7194064000,true,2341,-0.0059877620,7200181000,true,2260
78984,1297009,28882463,51080284,0.0000942210,0.0096859215,0.0000942210,-0.0100281254,7199949000,false,6530,0.0081262922,7201098000,true,6626
78986,1133318,28718566,35351394,0.0003844007,0.0195870139,0.0003844007,0.0200055289,2387957000,false,7600,-0.0198067692,2387916000,false,6527
78987,1457778,29043240,92198995,0.0000255573,0.0050439397,0.0000255573,0.0054824506,7201306069,true,21160,-0.0054063366,7199770760,true,25549
78988,123038,27388273,2112647,0.0004488362,0.0210984424,0.0004488362,-0.0179650835,4960557000,false,1356,0.0200413683,4965015000,false,1805
78989,17667,27274359,329656,0.0000001678,0.0003890197,0.0000001678,-0.0000815548,7202346000,true,866,-0.0000732371,7184222000,true,768
78990,990698,28574494,24352677,0.0000593553,0.0076932893,0.0000593553,-0.0076911336,7188700000,true,3020,0.0078135109,7200671000,true,3097
78991,2303,27258649,61053,0.0000482802,0.0060951803,0.0000482802,-0.0103498386,7191411000,false,1083,-0.0021322495,7202259000,true,2567
78992,1412059,28997521,66802641,0.0000269136,0.0051674014,0.0000269136,0.0054745685,7192383810,true,6363,-0.0053353061,7202997925,true,5556
78993,401039,27675912,13787960,0.0000580880,0.0075322664,0.0000580880,0.0070792527,7199332000,true,4537,-0.0068339901,7200202000,true,4763
78996,1518600,29104062,142896395,0.0000004628,0.0006433551,0.0000004628,0.0003503490,7200093723,true,20374,-0.0002901042,7199833805,true,24451
78999,1690201,29275663,219857951,0.0001141786,0.0106623862,0.0001141786,-0.0106713184,7198291279,false,15499,0.0107520516,7200104570,true,20620
79001,1183931,28769253,39135086,0.0000021341,0.0012080948,0.0000021341,-0.0018729057,7201259000,true,10902,0.0021014557,7196414000,true,4093
79002,1563511,29148973,163004224,0.0001007166,0.0100303330,0.0001007166,0.0084858627,7200254522,true,18553,-0.0100402994,7199521401,false,21365
79003,1364051,28949509,59412516,0.0000844613,0.0091574956,0.0000844613,-0.0095991245,7205637223,true,8831,0.0095612312,7196376564,true,10040
79007,1688158,29273620,219125848,0.0000530737,0.0072754342,0.0000530737,0.0074528913,7198694247,true,17284,-0.0075225824,7204151842,true,21033
79009,974884,28558595,24016618,0.0000281089,0.0052192621,0.0000281089,-0.0057141018,7134166000,true,2072,0.0068780617,7202359000,true,2104
79010,1582965,29168427,169534073,0.0005987504,0.0244691372,0.0005987504,0.0200037168,2588784702,false,13939,-0.0193011726,2588446933,false,19208
79011,273922,27548651,6019737,0.0000472318,0.0068710158,0.0000472318,-0.0066646919,7209842000,true,2667,0.0067459568,7195392000,true,2592
79013,835528,28416165,20880298,0.0004704742,0.0216811970,0.0004704742,0.0200662536,1357515000,false,950,-0.0196956269,1350549000,false,1459
79014,1688279,29273741,219164263,0.0000058552,0.0024147639,0.0000058552,-0.0023481193,7196200318,true,10587,0.0025303926,7202125515,true,16236
79015,1587217,29172679,170810649,0.0000009154,0.0008372504,0.0000009154,0.0008477396,7203859205,true,9697,0,7188355661,true,8342
79016,1327665,28913120,55879871,0.0000039978,0.0019603954,0.0000039978,-0.0018522916,7198846000,true,9398,0.0022409280,7200878000,true,9451
79017,1457745,29043207,92185737,0.0000106888,0.0032570946,0.0000106888,-0.0022923762,7200352897,true,21464,0.0022773420,7199284484,true,26284
79020,207760,27481885,3538760,0.0000153809,0.0039206352,0.0000153809,0.0036180078,7195874000,true,1165,-0.0033152719,7201508000,true,1096
79021,1435452,29020914,71643376,0.0003988707,0.0199685115,0.0003988707,-0.0193208301,3581257552,false,5506,0.0200045103,3581279675,false,5961
79023,1578042,29163504,168055050,0.0000132970,0.0036227764,0.0000132970,0.0028923655,7200032418,true,39360,-0.0018576265,7190374466,true,37283
79024,745550,28322884,19416768,0.0000007425,0.0007770411,0.0000007425,-0.0006322178,7168744000,true,442,0.0007379374,7206761000,true,495
79025,1026520,28610654,25847840,0.0000000982,0.0002277892,0.0000000982,-0.0010064498,7105769000,true,499,0.0014624877,7209388000,true,403
79026,1287887,28873341,49664836,0.0000069395,0.0026271525,0.0000069395,-0.0009635818,7200382000,true,3587,0.0015626000,7191105000,true,2898
79027,1215402,28800776,41696582,0.0000495453,0.0066223787,0.0000495453,-0.0100041017,7190889000,false,3318,0.0054668340,7202564000,true,3555
79030,1105973,28691205,31769228,0.0000223500,0.0046684835,0.0000223500,0.0032923341,7189828000,true,5938,-0.0027252164,7200322000,true,2653
79032,357459,27632316,11053283,0.0000438831,0.0066112382,0.0000438831,-0.0051835387,7201187000,true,2615,0.0065106108,7188521000,true,3534
79034,1520096,29105558,143578722,0.0000320455,0.0056594522,0.0000320455,-0.0061488233,7201138828,true,30454,0.0061108662,7197360029,true,33329
79036,296549,27571343,7068452,0.0000176110,0.0041707321,0.0000176110,-0.0062175527,7196231000,true,1832,0.0073676785,7202508000,true,1810
79038,900245,28483253,21860516,0.0000019938,0.0013931384,0.0000019938,0.0009199119,7190412000,true,924,-0.0008175805,7203077000,true,817
79049,1379551,28965010,61985743,0.0000015406,0.0012374427,0.0000015406,-0.0017571694,7209540845,true,2489,0.0018169301,7174239469,true,1914
79051,1104757,28689987,31674906,0.0001119473,0.0102220969,0.0001119473,0.0047462243,7211642000,true,13834,-0.0100869376,7197341000,false,9167
79052,1340070,28925525,57065476,0.0000014298,0.0011018628,0.0000014298,0.0011035880,7202971000,true,3073,-0.0005765629,7192910000,true,2768
79053,1371913,28957371,61182898,0.0000797346,0.0088207750,0.0000797346,0.0063006027,7200030317,true,8852,-0.0100124166,7197565164,false,6623
79054,428367,27703269,15184766,0.0000038177,0.0017058295,0.0000038177,-0.0016209749,7203749000,true,1683,0.0017428886,7164466000,true,1816
79055,1615406,29200868,177795630,0.0000989117,0.0099280011,0.0000989117,-0.0100285457,7199208056,false,43805,0.0100680466,7200017357,true,53137
79056,1621194,29206656,180103592,0.0000709400,0.0083952481,0.0000709400,0.0072502685,7196583930,true,19031,-0.0072699689,7200521347,true,17062
79057,394554,27669424,13411933,0.0005022940,0.0224119145,0.0005022940,0.0201034381,3860008000,false,3734,-0.0198993510,3859941000,false,3456
79058,1249802,28835242,43720142,0.0000695562,0.0082739899,0.0000695562,-0.0100510688,7198293000,false,5181,0.0070354351,7200654000,true,5427
79059,275719,27550451,6102487,0.0001218344,0.0110378163,0.0001218344,0.0099259609,7210368000,true,2350,-0.0105092331,7197064000,false,2520
79060,1742316,29327778,239466267,0.0000252754,0.0049527390,0.0000252754,-0.0055128663,7198316733,true,20643,0.0056005554,7201984989,true,25008
79061,1369945,28955403,60628501,0.0003516010,0.0187507160,0.0003516010,0.0200269201,2453868767,false,7037,-0.0194548745,2450221725,false,6139
79063,120977,27386212,2054476,0.0000695038,0.0078589795,0.0000695038,0.0049498775,7206101000,true,1508,-0.0105439452,7119342000,false,802
79064,362712,27637569,11478097,0.0003196014,0.0177427698,0.0003196014,-0.0175328304,6414393000,false,2042,0.0200451078,6414777000,false,2777
79065,1654400,29239862,199560612,0.0000003706,0.0004780354,0.0000003706,-0.0021597366,7200098635,true,46426,0.0023911603,7198770732,true,64166
79066,1689750,29275212,219749327,0.0000990898,0.0099469740,0.0000990898,0.0092769109,7200155105,true,23206,-0.0100546704,7199522638,false,15364
79067,393286,27668156,13317659,0.0000103358,0.0032145625,0.0000103358,0.0035906106,7203196000,true,1922,-0.0036384275,7172674000,true,1966
79070,898582,28481565,21818681,0.0000087895,0.0029102934,0.0000087895,-0.0053497718,7198495000,true,993,0.0067523848,7246994000,true,688
79071,1355545,28941001,58515140,0.0000101848,0.0031854471,0.0000101848,0.0053894831,7200220901,true,5161,-0.0045074469,7195880207,true,4761
79074,935095,28518403,22961459,0.0004768618,0.0218181349,0.0004768618,0.0202219512,4120395000,false,1853,-0.0187171920,4119745000,false,1426
79076,385917,27660778,12983051,0.0004271321,0.0206453614,0.0004271321,0.0201140146,4782233000,false,1999,-0.0174510644,4775096000,false,1596
79077,3485,27259831,88024,0.0000606623,0.0071232878,0.0000606623,-0.0106135278,7198593000,false,1419,0.0044679557,7204600000,true,2117
79080,961298,28544986,23483583,0.0000378159,0.0047956547,0.0000378159,0.0032819421,7216184000,true,1771,-0.0101138237,7167631000,false,1744
79083,1361217,28946675,59086717,0.0000604710,0.0077599357,0.0000604710,0.0055571187,7187364514,true,4939,-0.0055020941,7202921276,true,5171
79085,1652952,29238414,198823607,0.0000161091,0.0039361222,0.0000161091,0.0030640973,7199820721,true,27460,-0.0026994536,7200920421,true,44492
79087,309476,27584303,7747419,0.0001010276,0.0099630030,0.0001010276,-0.0102491533,6693753000,false,2683,-0.0100399261,6693482000,false,3211
79088,1251518,28836958,43906508,0.0000212718,0.0035543148,0.0000212718,-0.0041724300,7210622000,true,7249,0.0043203684,7177309000,true,7281
79089,1480516,29065978,107207809,0.0000091610,0.0022970820,0.0000091610,0.0004994373,7199025274,true,117010,-0.0001707121,7200295999,true,77816
79094,303294,27578109,7359606,0.0000163006,0.0036044226,0.0000163006,-0.0038075997,7186959000,true,3442,0.0046587210,7202276000,true,3695
79096,1769539,29355001,256210680,0.0001201906,0.0109097846,0.0001201906,-0.0116951220,7200355236,true,30386,0.0118902123,7199418049,true,36207
79097,1743393,29328855,239855441,0.0000002489,0.0004806218,0.0000002489,-0.0007493959,7199872125,true,19837,0.0007777783,7201525274,true,18441
79098,968964,28552663,23803058,0.0000037789,0.0017221530,0.0000037789,-0.0015980566,7155641000,true,1543,0.0026240122,7202704000,true,1458
79099,235986,27510529,4308466,0.0000044422,0.0020521386,0.0000044422,-0.0008476093,7185711000,true,1820,0.0002262520,7201605000,true,1527
79100,415688,27690571,14599613,0.0000200345,0.0044273892,0.0000200345,0.0020094876,7198690000,true,1347,-0.0020677101,7219447000,true,1840
79103,1374864,28960322,61495604,0.0000529202,0.0072680879,0.0000529202,0.0065104045,7200794350,true,6148,-0.0063793120,7194358936,true,5858
79104,272362,27547091,5952360,0.0002477875,0.0157412663,0.0002477875,-0.0130565120,7185506000,false,1846,0.0133037587,7203133000,true,2140
79107,1299863,28885317,51383677,0.0000400849,0.0063311271,0.0000400849,-0.0061945629,7200431000,true,8775,0.0059262128,7199450000,true,9016
79112,377161,27652020,12490578,0.0001029567,0.0098926146,0.0001029567,-0.0100334063,5143550000,false,2267,-0.0102922183,5143009000,false,2352
79113,1263399,28848853,45281534,0.0003224063,0.0179537870,0.0003224063,0.0200363002,3728326000,false,7427,-0.0195909626,3728028000,false,6621
79114,817287,28397563,20508162,0.0000061702,0.0023325579,0.0000061702,-0.0002257189,7200079000,true,1645,-0.0003818483,7120331000,true,1490
79118,1637275,29222737,189973889,0.0001954334,0.0137736257,0.0001954334,0.0131953205,7200121124,true,35380,-0.0129682491,7199389053,false,33065
79120,1526608,29112070,148449258,0.0003364582,0.0181922875,0.0003364582,0.0200456490,367920679,false,16676,-0.0195195056,367917795,false,18608
79122,409211,27684087,14266013,0.0001419807,0.0118882833,0.0001419807,-0.0100909257,7198276000,false,2653,0.0090024070,7200276000,true,2819
79125,1690414,29275876,219918639,0.0000100314,0.0029230276,0.0000100314,0.0001695238,7211287301,true,12033,-0.0001832597,7199687211,true,13416
79127,184385,27457822,3041630,0.0000272537,0.0051967939,0.0000272537,-0.0029663442,7195099000,true,1602,0.0022342745,7201199000,true,1781
79131,1766524,29351986,254845449,0.0000207380,0.0045008776,0.0000207380,0.0067918853,7197113883,true,27267,-0.0064826733,7200005792,true,25207
79132,1206182,28791546,40878930,0.0000059398,0.0024268772,0.0000059398,-0.0003736837,7212228000,true,2554,0.0003213692,7191237000,true,2082
79138,248872,27523531,4659673,0.0005585067,0.0236069243,0.0005585067,-0.0201514910,6827660000,false,1781,0.0201480146,6829368000,false,1539
79141,1715261,29300723,227393611,0.0000119060,0.0032596437,0.0000119060,0.0047554499,7187355701,true,18194,-0.0044909215,7200000551,true,16694
79144,1460228,29045690,93041533,0.0000040776,0.0019101403,0.0000040776,0.0035834199,7198401938,true,14468,-0.0035131568,7200003358,true,22620
79145,737544,28314339,19326208,0.0000287166,0.0053570042,0.0000287166,-0.0035676119,7200217000,true,889,0.0028716709,7180305000,true,935
79148,1423550,29009012,68538894,0.0001553827,0.0124639813,0.0001553827,-0.0113785698,7199006165,false,9744,0.0113786154,7201681628,true,9318
79149,1474531,29059993,101848895,0.0000007024,0.0007731713,0.0000007024,-0.0002312297,7200055176,true,67979,0.0002575179,7199583941,true,71149
79153,1118832,28704079,33263513,0.0002401541,0.0154967215,0.0002401541,-0.0150809900,7200282000,true,9524,0.0151977485,7194065000,true,11171
79155,1639353,29224815,191284518,0.0000042410,0.0020561025,0.0000042410,0.0024685751,7196920034,true,16180,-0.0023534692,7200319686,true,21084
79156,1119454,28704701,33345430,0.0000425365,0.0054646679,0.0000425365,-0.0100708747,7196269000,false,7129,-0.0006308390,7202863000,true,5911
79159,182749,27456174,2991783,0.0000048019,0.0019005551,0.0000048019,-0.0005758172,7201840000,true,773,-0.0008894522,7195612000,true,1635
79162,442940,27717907,15756720,0.0000032454,0.0012838003,0.0000032454,-0.0022612347,7192356000,true,2448,0.0022424032,7201953000,true,2467
79163,267026,27541750,5729898,0.0000608598,0.0077967755,0.0000608598,-0.0081074718,7212894000,true,2207,0.0085777342,7199490000,true,3638
79164,1261067,28846521,44761211,0.0000178770,0.0042252424,0.0000178770,0.0032016550,7198878000,true,3668,-0.0031151625,7200544000,true,4274
79165,1180187,28765508,38693317,0.0000087503,0.0029485216,0.0000087503,0.0034665457,7204606000,true,1747,-0.0031835687,7189510000,true,952
79166,1110935,28696167,32356673,0.0001162978,0.0107825715,0.0001162978,-0.0082361174,7201264000,true,5239,0.0090074535,7193925000,true,5789
79169,1159382,28744675,36903810,0.0000989051,0.0099011026,0.0000989051,-0.0111217592,7201326000,true,5272,0.0112086468,7144381000,true,6119
79170,1259149,28844603,44607221,0.0000728886,0.0085344724,0.0000728886,-0.0076540759,7178809000,true,2074,0.0080241286,7204911000,true,1953
79173,1161010,28746304,37043231,0.0002507054,0.0157773402,0.0002507054,-0.0183181649,3230064000,false,2141,0.0200439574,3230101000,false,3040
79176,285154,27559922,6498820,0.0001766578,0.0132885240,0.0001766578,-0.0189988053,3735887000,false,1998,0.0200565500,3738803000,false,2344
79177,1032054,28616296,26067335,0.0000389184,0.0062213656,0.0000389184,-0.0108451521,7200038000,true,3592,0.0111855939,7198712000,true,2351
79178,1123151,28708398,33705576,0.0001035100,0.0101679470,0.0001035100,-0.0149262605,7194618000,false,5446,0.0152551388,7200790000,true,7172
79179,1181183,28766504,38804019,0.0003255187,0.0180416983,0.0003255187,0.0097289609,7194321000,true,3354,-0.0078966622,7201019000,true,1985
79181,1576979,29162441,167344624,0.0001842382,0.0135684563,0.0001842382,-0.0197405884,1801116391,false,15583,0.0200049119,1801141078,false,21926
79182,446765,27721735,15960752,0.0000526460,0.0072547393,0.0000526460,0.0044133167,7205222000,true,2692,-0.0038852914,7188567000,true,3069
79184,1013906,28597858,25028784,0.0000195948,0.0044261902,0.0000195948,-0.0020755613,7200859000,true,834,0.0031472855,7192650000,true,781
79189,396456,27671326,13534454,0.0000004738,0.0005629284,0.0000004738,-0.0030794097,7200724000,true,2052,0.0030794259,7182173000,true,2849
79190,1590555,29176017,171708430,0.0000629890,0.0078858472,0.0000629890,-0.0100293030,7198196248,false,11186,0.0088982478,7200578260,true,9616
79191,423013,27697907,14956187,0.0001731859,0.0131557584,0.0001731859,-0.0201331115,2259740000,false,1849,0.0201420891,2260455000,false,1601
79192,1301448,28886902,51623632,0.0002116536,0.0145479301,0.0002116536,-0.0196457897,6813812000,false,7872,0.0200032620,6814046000,false,10247
79193,1427483,29012945,69687639,0.0004087695,0.0202174857,0.0004087695,0.0200589149,6494548710,false,6864,-0.0190213244,6494529068,false,7418
79198,1218411,28803806,41763249,0.0000255375,0.0050526587,0.0000255375,-0.0039600165,7200015000,true,1254,0.0042898678,7169407000,true,1299
79199,1039356,28623800,26269288,0.0000461741,0.0067893974,0.0000461741,-0.0017445816,7207308000,true,742,0.0014772065,7147400000,true,514
79200,1482498,29067960,110565900,0.0001404126,0.0118493885,0.0001404126,-0.0136569510,7199740110,false,49856,0.0136638528,7200066727,true,55204
79203,386493,27661354,13011295,0.0005824669,0.0241230037,0.0005824669,0.0200008419,3911350000,false,2151,-0.0190396604,3910890000,false,2028
79204,1629454,29214916,183518242,0.0000039669,0.0019806949,0.0000039669,-0.0042834640,7201879842,true,30988,0.0047834844,7189400260,true,29743
79205,1577230,29162692,167554812,0.0003476562,0.0186444558,0.0003476562,-0.0194543391,268966195,false,5625,0.0200006264,269027747,false,10390
79206,1063247,28648143,27231280,0.0000531441,0.0072897319,0.0000531441,0.0016012287,7212647000,true,3370,-0.0012537706,7190140000,true,2959
79208,1567972,29153434,164422351,0.0001270174,0.0107070105,0.0001270174,0.0028079565,7200252973,true,23319,-0.0100411792,7198300442,false,25018
79210,1693580,29279042,220739003,0.0002423535,0.0155560812,0.0002423535,-0.0198665179,3755073150,false,7819,0.0200086596,3755193132,false,12178
79212,1102494,28687722,31315241,0.0000087151,0.0029407914,0.0000087151,0.0018681768,7188738000,true,3585,-0.0016374829,7203767000,true,3419
79214,1733782,29319244,235397204,0.0002036919,0.0142695922,0.0002036919,0.0083132530,7200114637,true,18660,-0.0083011248,7198496008,true,22952
79215,1359694,28945152,58786297,0.0006249035,0.0249911416,0.0006249035,0.0200077155,5762386411,false,4211,-0.0192288114,5762380168,false,3247
79217,273563,27548292,6000019,0.0003041918,0.0174083859,0.0003041918,-0.0190337423,5749561000,false,1587,0.0201626498,5749908000,false,2524
79218,959901,28543582,23449492,0.0000373926,0.0049130628,0.0000373926,0.0027139846,7232896000,true,1293,-0.0102262559,7163359000,false,1103
79222,364502,27639359,11628536,0.0000584792,0.0073176906,0.0000584792,-0.0103230906,7196526000,false,4470,0.0052026837,7200555000,true,5718
79223,1610193,29195655,176289593,0.0000215708,0.0046401075,0.0000215708,0.0004094597,7199999986,true,5188,-0.0003498018,7201427911,true,4872
79225,423000,27697894,14954377,0.0001141406,0.0101136845,0.0001141406,-0.0103200243,3043260000,false,2824,-0.0102332561,3043080000,false,2472
79227,446713,27721683,15958436,0.0003129532,0.0176446065,0.0003129532,-0.0192177194,3478266000,false,1267,0.0200004072,3478920000,false,1705
79230,1452308,29037770,88143307,0.0000579934,0.0075661768,0.0000579934,0.0052299768,7200010521,true,35142,-0.0049979724,7199894928,true,32882
79231,1731386,29316848,234428091,0.0000031934,0.0014694207,0.0000031934,0.0005000675,7204358681,true,12441,0.0003971981,7180625310,true,7667
79233,1200469,28785830,40385101,0.0000247990,0.0049414025,0.0000247990,0.0026078728,7197880000,true,10773,-0.0026075274,7200071000,true,4350
79234,444647,27719615,15825333,0.0005549619,0.0233925190,0.0005549619,0.0202536722,5026105000,false,1191,-0.0197256703,5008676000,false,1245
79237,1214522,28799896,41641860,0.0000341174,0.0058201505,0.0000341174,-0.0042342562,7218630000,true,1792,0.0042132289,7146634000,true,1768
79239,1264418,28849872,45478841,0.0000213210,0.0040140473,0.0000213210,0.0031511147,7198204000,true,16132,-0.0025111859,7202252000,true,18322
79241,1451757,29037219,87860491,0.0000185140,0.0040037264,0.0000185140,-0.0045548099,7200190709,true,24551,0.0046164718,7199824335,true,24706
79244,386010,27660871,12988963,0.0000127906,0.0034996371,0.0000127906,0.0050655128,7207729000,true,3576,-0.0045441619,7182717000,true,3347
79245,1586717,29172179,170714912,0.0000226981,0.0046397303,0.0000226981,-0.0057100763,7193279645,true,11531,0.0057971938,7202314542,true,13670
79246,1641571,29227033,192396579,0.0000925269,0.0095213745,0.0000925269,0.0057953830,7201226452,true,58674,-0.0100054846,7195803800,false,45289
79247,181800,27455225,2954800,0.0000806616,0.0089733368,0.0000806616,-0.0102915279,7186832000,false,1144,0.0104394613,7202334000,true,2396
79248,1111546,28696778,32395816,0.0000036477,0.0017047542,0.0000036477,-0.0025938020,7201941000,true,6483,0.0026225540,7197308000,true,7149
79249,935189,28518497,22965887,0.0000096285,0.0028810762,0.0000096285,-0.0037243114,7205103000,true,2175,0.0040108589,7181801000,true,1770
79250,1768342,29353804,255784872,0.0001293576,0.0113529004,0.0001293576,-0.0126144591,7187440471,false,26536,0.0128336834,7200021879,true,32798
79251,1061056,28645946,27110710,0.0000147883,0.0038450412,0.0000147883,-0.0050509576,7164299000,true,5060,0.0047183953,7201022000,true,4056
79252,1669554,29255016,208473752,0.0000001844,0.0004286585,0.0000001844,-0.0007718283,7201542908,true,21504,0.0007202154,7196894027,true,19093
79253,1070237,28655281,27673677,0.0000126852,0.0035333035,0.0000126852,-0.0060654921,7196353000,true,2654,0.0062687013,7202439000,true,2544
79255,185445,27458882,3069063,0.0000261187,0.0044733202,0.0000261187,-0.0102318033,7134615000,false,696,0.0053493107,7201908000,true,1887
79256,1397116,28982575,65508690,0.0005681299,0.0238000415,0.0005681299,0.0200092488,4421590166,false,5709,-0.0193417285,4421141526,false,4462
79258,1578506,29163968,168288761,0.0000806072,0.0088126846,0.0000806072,0.0081974579,7200613165,true,14694,-0.0075748997,7196820977,true,12387
79261,1388610,28974069,62997605,0.0001232299,0.0111002307,0.0001232299,-0.0108429188,7192970999,false,3721,0.0112555485,7200087498,true,3138
79263,1606704,29192166,175550402,0.0000876122,0.0093104541,0.0000876122,-0.0100112178,6679669287,false,38493,-0.0103766748,6679669287,false,29959
79265,377049,27651908,12486751,0.0000126818,0.0028509237,0.0000126818,0.0026638683,7203360000,true,2195,-0.0020693790,7170249000,true,1919
79266,1718061,29303523,228995401,0.0000032010,0.0017437954,0.0000032010,0.0007226078,7201095197,true,19440,-0.0005745463,7170551895,true,16753
79267,1494671,29080133,125460601,0.0000785950,0.0088619962,0.0000785950,-0.0100964845,4506192615,false,34888,-0.0100370950,4506189950,false,56362
79268,1744076,29329538,240224477,0.0000115581,0.0033976412,0.0000115581,0.0009013309,7175211829,true,23582,-0.0002237351,7201511678,true,24629
79271,1311895,28897349,53429866,0.0003762184,0.0192053467,0.0003762184,0.0200175568,3779256000,false,11479,-0.0184488474,3771046000,false,7935
79272,1620286,29205748,180024911,0.0000050675,0.0019021526,0.0000050675,0.0013558491,7204240035,true,4695,-0.0013488703,7197617131,true,4289
79274,1083833,28669046,28724380,0.0000920620,0.0095233414,0.0000920620,-0.0102380290,5177199000,false,17507,-0.0100264844,5177075000,false,21437
79275,1686304,29271766,218454958,0.0004572038,0.0213067830,0.0004572038,-0.0194756214,2826332623,false,10449,0.0200084692,2826350979,false,20343
79276,1157004,28742290,36766207,0.0000003984,0.0006260884,0.0000003984,0.0010373068,7197807000,true,29656,-0.0009466159,7201128000,true,8663
79277,1626410,29211872,181772155,0.0002154381,0.0146377943,0.0002154381,0.0133111780,7200236518,true,12832,-0.0133735229,7186218259,false,10215
79279,1159876,28745169,36928852,0.0000040384,0.0019226191,0.0000040384,-0.0004545065,7240451000,true,1979,0.0009011760,7154700000,true,1359
79280,305520,27580344,7445339,0.0000059514,0.0023383482,0.0000059514,0.0016769239,7204794000,true,1490,-0.0018109765,7199887000,true,1573
79282,1573121,29158583,165500529,0.0000885675,0.0093784453,0.0000885675,-0.0098052694,7196563865,true,15560,0.0098715253,7200559963,true,17680
79283,1059210,28644099,26955185,0.0000006469,0.0007581557,0.0000006469,-0.0002990635,7212524000,true,1495,0.0003246032,7199788000,true,1246
79285,928268,28511561,22659719,0.0000001868,0.0004103008,0.0000001868,-0.0001262072,7249310000,true,708,-0.0000109745,7165963000,true,788
79287,1422989,29008451,68481268,0.0000494798,0.0056264494,0.0000494798,-0.0016324571,7202138096,true,9219,-0.0100216435,7197734921,false,8697
79288,1542525,29127987,156679527,0.0000939275,0.0093345158,0.0000939275,0.0102651499,7198246075,true,12016,-0.0100089180,7200115610,true,12196
79289,1620299,29205761,180026427,0.0000118124,0.0029027464,0.0000118124,0.0054683607,7198537038,true,4486,-0.0050464209,7200472067,true,4162
79290,444492,27719460,15820497,0.0000704840,0.0083338786,0.0000704840,0.0102431728,7200878000,true,2138,-0.0103607012,7194825000,false,1982
79292,1536225,29121687,154658756,0.0004574270,0.0213335976,0.0004574270,-0.0195432612,2624432720,false,11307,0.0200036725,2624447005,false,14981
79293,1746442,29331904,241418652,0.0000149910,0.0037064077,0.0000149910,-0.0034297088,7200374100,true,27387,0.0038704611,7197739985,true,29654
79296,1209051,28794424,41037945,0.0000150306,0.0037166160,0.0000150306,0.0027391432,7198964000,true,10899,-0.0018528362,7200315000,true,2912
79297,1459637,29045099,92805121,0.0000033348,0.0017863760,0.0000033348,0.0009747170,7191111067,true,15219,-0.0008653315,7200003917,true,18844
79298,1285810,28871264,49358054,0.0000186788,0.0043027615,0.0000186788,0.0046067736,7202672000,true,8464,-0.0046038563,7195672000,true,9677
79299,373782,27648641,12204199,0.0002229629,0.0149282981,0.0002229629,0.0153408214,7203632000,true,2600,-0.0155100177,7198664000,false,2701
79303,1137795,28723048,35698029,0.0000023236,0.0015056930,0.0000023236,0.0007637358,7205717000,true,2585,-0.0012605840,7156103000,true,2308
79304,450840,27725840,16110685,0.0000885850,0.0093860282,0.0000885850,-0.0100087299,7196437000,false,3832,0.0099433124,7201305000,true,4525
79306,673092,28240434,18494428,0.0004627333,0.0214981139,0.0004627333,-0.0199972435,4287402000,false,690,0.0202719639,4287694000,false,2062
79307,1407979,28993439,66502649,0.0000108407,0.0032556073,0.0000108407,0.0031088198,7202455363,true,1825,-0.0028523968,7189878150,true,2059
79308,1630549,29216011,184406272,0.0000000262,0.0001399969,0.0000000262,0.0010342749,7198013973,true,49792,-0.0006081380,7200151670,true,53598
79311,1421869,29007331,68047898,0.0000462187,0.0062119160,0.0000462187,-0.0100131700,7196211043,false,10716,0.0033601239,7200027493,true,12459
79312,1073396,28658474,27817584,0.0000001694,0.0003506058,0.0000001694,0.0012171705,7264531000,true,1946,-0.0011881970,7193982000,true,753
79313,431931,27706873,15283522,0.0001099697,0.0104767792,0.0001099697,-0.0104377958,4012802000,false,2472,-0.0101146651,4012701000,false,2738
79315,1519367,29104829,143223649,0.0000000269,0.0001501197,0.0000000269,0.0012467402,7199946022,true,20196,-0.0012631281,7200000186,true,24226
79318,293891,27568684,6917906,0.0000368460,0.0060133785,0.0000368460,-0.0051356096,7198135000,true,2899,0.0054628374,7205541000,true,2788
79322,1387663,28973122,62900642,0.0000653701,0.0080809556,0.0000653701,-0.0089185322,7200315303,true,5650,0.0089471749,7194795149,true,6164
79325,340782,27615633,10053647,0.0000810325,0.0090007205,0.0000810325,0.0086134888,7195540000,true,3739,-0.0092539352,7203886000,true,3459
79326,412552,27687431,14459885,0.0003557034,0.0188008882,0.0003557034,0.0201206620,4183833000,false,3262,-0.0181732592,4180425000,false,2777
